id,street_name,limits,northbound_count,southbound_count,eastbound_count,westbound_count,total_count,date_count,year,month,day
MTACADIABL051006,MT ACADIA BL,MT BLANCA DR - MT ALIFAN DR,5520,5460.0,0.0,0.0,10980,2006-11-14,2006,11,14
MTACADIABL074409,MT ACADIA BL,MT BLANCA DR - MT ALIFAN DR,5195,5110.0,0.0,0.0,10305,2009-11-17,2009,11,17
MTACADIABL085612,MT ACADIA BL,MT BLANCA DR - MT ALIFAN DR,5069,5261.0,0.0,0.0,10330,2012-10-18,2012,10,18
MTACADIABL053716,MT ACADIA BL,MT BLANCA DR - MT ALIFAN DR,4803,5109.0,0.0,0.0,9912,2016-11-17,2016,11,17
MTACADIABL056905,MT ACADIA BL,VIA CARANCHO AV - MT ABBEY AV,4670,4440.0,0.0,0.0,9110,2005-11-08,2005,11,8
MTACADIABL068008,MT ACADIA BL,VIA CARANCHO AV - MT ABBEY AV,4025,4155.0,0.0,0.0,8180,2008-10-29,2008,10,29
MTACADIABL106211,MT ACADIA BL,VIA CARANCHO AV - MT ABBEY AV,4045,3940.0,0.0,0.0,7985,2011-10-25,2011,10,25
MTACADIABL078814,MT ACADIA BL,VIA CARANCHO AV - MT ABBEY AV,3848,3718.0,0.0,0.0,7566,2014-08-14,2014,8,14
MTACADIABL094015,MT ACADIA BL,VIA CARANCHO AV - MT ABBEY AV,4827,3613.0,0.0,0.0,8440,2015-11-03,2015,11,3
MTACADIABL048619,MT ACADIA BL,VIA CARANCHO AV - MT ABBEY AV,3625,3680.0,0.0,0.0,7305,2019-11-19,2019,11,19
MTAGUILARDR050519,MT AGUILAR DR,MT ALBERTINE AV - AUBURNDALE  AV,0,0.0,2771.0,2947.0,5718,2019-12-19,2019,12,19
MTAGUILARDR062205,MT AGUILAR DR,MT ALBERTINE AV - AUBURNDALE ST,0,0.0,2920.0,2710.0,5630,2005-11-08,2005,11,8
MTAGUILARDR060608,MT AGUILAR DR,MT ALBERTINE AV - AUBURNDALE ST,0,0.0,2630.0,2990.0,5620,2008-11-06,2008,11,6
MTAGUILARDR115611,MT AGUILAR DR,MT ALBERTINE AV - AUBURNDALE ST,0,0.0,2580.0,2590.0,5170,2011-11-30,2011,11,30
MTAGUILARDR078914,MT AGUILAR DR,MT ALBERTINE AV - AUBURNDALE ST,0,0.0,2248.0,2140.0,4388,2014-08-14,2014,8,14
MTAGUILARDR095215,MT AGUILAR DR,MT ALBERTINE AV - AUBURNDALE ST,0,0.0,2691.0,2405.0,5096,2015-11-04,2015,11,4
MTAGUILARDR053806,MT AGUILAR DR,MT ALIFAN DR - MT ABRAHAM AV,0,0.0,2110.0,3280.0,5390,2006-11-14,2006,11,14
MTAGUILARDR075009,MT AGUILAR DR,MT ALIFAN DR - MT ABRAHAM AV,0,0.0,2210.0,2430.0,4640,2009-11-18,2009,11,18
MTAGUILARDR085812,MT AGUILAR DR,MT ALIFAN DR - MT ABRAHAM AV,0,0.0,2369.0,2213.0,4582,2012-10-30,2012,10,30
MTAGUILARDR054316,MT AGUILAR DR,MT ALIFAN DR - MT ABRAHAM AV,0,0.0,2838.0,2632.0,5470,2016-11-29,2016,11,29
MTAGUILARDR026322,MT AGUILAR DR,MT ALIFAN DR - PETIT ST,0,0.0,2375.0,2279.0,4654,2022-04-27,2022,4,27
MTALIFANDR037910,MT ALIFAN DR,GENESEE AV - MT AGUILAR DR,0,0.0,6260.0,9050.0,15310,2010-05-20,2010,5,20
MTALIFANDR039313,MT ALIFAN DR,GENESEE AV - MT AGUILAR DR,0,0.0,6938.0,6767.0,13705,2013-04-11,2013,4,11
MTALIFANDR054006,MT ALIFAN DR,MT ABRAHAM AV - BALBOA AV,8400,5960.0,0.0,0.0,14360,2006-11-14,2006,11,14
MTALIFANDR075109,MT ALIFAN DR,MT ABRAHAM AV - BALBOA AV,6040,6835.0,0.0,0.0,12875,2009-11-18,2009,11,18
MTALIFANDR086012,MT ALIFAN DR,MT ABRAHAM AV - BALBOA AV,5804,6580.0,0.0,0.0,12384,2012-10-30,2012,10,30
MTALIFANDR054416,MT ALIFAN DR,MT ABRAHAM AV - BALBOA AV,6919,6742.0,0.0,0.0,13661,2016-11-16,2016,11,16
MTALIFANDR053906,MT ALIFAN DR,MT ACADIA BL - GENESEE AV,0,0.0,7130.0,6570.0,13700,2006-11-28,2006,11,28
MTALIFANDR075609,MT ALIFAN DR,MT ACADIA BL - GENESEE AV,0,0.0,6375.0,5860.0,12235,2009-11-17,2009,11,17
MTALIFANDRC85912,MT ALIFAN DR,MT ACADIA BL - GENESEE AV,0,0.0,6534.0,6274.0,12808,2012-10-18,2012,10,18
MTALIFANDR054816,MT ALIFAN DR,MT ACADIA BL - GENESEE AV,0,0.0,5810.0,6442.0,12252,2016-11-16,2016,11,16
MTALIFANDR037810,MT ALIFAN DR,MT AGUILAR DR - MT ABRAHAM AV,7905,5310.0,0.0,0.0,13215,2010-05-20,2010,5,20
MTALIFANDR039413,MT ALIFAN DR,MT AGUILAR DR - MT ABRAHAM AV,5882,5207.0,0.0,0.0,11089,2013-04-11,2013,4,11
MTALIFANDR038010,MT ALIFAN DR,MT BROSS AV - MT EVEREST BL,0,0.0,1060.0,660.0,1720,2010-05-20,2010,5,20
MTALIFANDR039513,MT ALIFAN DR,MT BROSS AV - MT EVEREST BL,0,0.0,1074.0,616.0,1690,2013-04-11,2013,4,11
MTALIFANDR051607,MT ALIFAN DR,MT EVEREST BL - MT ACADIA BL,0,0.0,2450.0,2070.0,4520,2008-01-17,2008,1,17
MTALIFANDR014711,MT ALIFAN DR,MT EVEREST BL - MT ACADIA BL,0,0.0,2505.0,2215.0,4720,2011-02-23,2011,2,23
MTALIFANDR079014,MT ALIFAN DR,MT EVEREST BL - MT ACADIA BL,0,0.0,2275.0,2304.0,4579,2014-08-14,2014,8,14
MTARARATDR050716,MT ARARAT DR,MT EVEREST BL - MT ACADIA BL,0,0.0,899.0,877.0,1776,2016-11-15,2016,11,15
MTARARATDR048206,MT ARARAT DR,MT EVEREST BL - MT ARIANE DR,0,0.0,1290.0,1220.0,2510,2006-11-14,2006,11,14
MTARARATDR071209,MT ARARAT DR,MT EVEREST BL - MT ARIANE DR,0,0.0,1205.0,980.0,2185,2009-11-19,2009,11,19
MTARARATDR086112,MT ARARAT DR,MT EVEREST BL - MT ARIANE DR,0,0.0,1249.0,965.0,2214,2012-10-18,2012,10,18
MTETNADR038210,MT ETNA DR,MT CASTLE AV - GENESEE AV,0,0.0,2845.0,2430.0,5275,2010-05-26,2010,5,26
MTETNADR039713,MT ETNA DR,MT CASTLE AV - GENESEE AV,0,0.0,2487.0,2241.0,4728,2013-04-11,2013,4,11
MTETNADR076121,MT ETNA DR,MT DAVIS  AV - MT EVEREST BL,0,0.0,1522.0,1682.0,3204,2022-01-11,2022,1,11
MTETNADR005105,MT ETNA DR,MT DAVIS AV - MT EVEREST BL,0,0.0,1620.0,1700.0,3320,2005-01-11,2005,1,11
MTETNADR049007,MT ETNA DR,MT DAVIS AV - MT EVEREST BL,0,0.0,1570.0,1580.0,3150,2008-01-16,2008,1,16
MTETNADR014811,MT ETNA DR,MT DAVIS AV - MT EVEREST BL,0,0.0,1910.0,1620.0,3530,2011-02-23,2011,2,23
MTETNADR079114,MT ETNA DR,MT DAVIS AV - MT EVEREST BL,0,0.0,1652.0,1807.0,3459,2014-08-14,2014,8,14
MTETNADR037317,MT ETNA DR,MT DAVIS AV - MT EVEREST BL,0,0.0,1857.0,1732.0,3589,2018-01-16,2018,1,16
MTETNADR038110,MT ETNA DR,MT FORAKER AV - MT DAVIS AV,0,0.0,1540.0,1635.0,3175,2010-05-25,2010,5,25
MTETNADR039613,MT ETNA DR,MT FORAKER AV - MT DAVIS AV,0,0.0,1514.0,1550.0,3064,2013-04-11,2013,4,11
MTEVERESTBL038410,MT EVEREST BL,BALBOA AV - MT CASAS DR,2355,2665.0,0.0,0.0,5020,2010-05-26,2010,5,26
MTEVERESTBL039913,MT EVEREST BL,BALBOA AV - MT CASAS DR,2639,2705.0,0.0,0.0,5344,2013-05-02,2013,5,2
MTEVERESTBL45818,MT EVEREST BL,BALBOA/GARNET AV - MT HAY DR,2107,2059.0,0.0,0.0,4166,2018-12-04,2018,12,4
MTEVERESTBL054106,MT EVEREST BL,MT ALIFAN DR - BALBOA AV,2880,3000.0,0.0,0.0,5880,2006-11-28,2006,11,28
MTEVERESTBL038510,MT EVEREST BL,MT ALIFAN DR - BALBOA AV,3055,2175.0,0.0,0.0,5230,2010-05-26,2010,5,26
MTEVERESTBL040013,MT EVEREST BL,MT ALIFAN DR - BALBOA AV,2970,2715.0,0.0,0.0,5685,2013-04-11,2013,4,11
MTEVERESTBL056916,MT EVEREST BL,MT ALIFAN DR - BALBOA AV,2235,2062.0,0.0,0.0,4297,2016-11-16,2016,11,16
MTEVERESTBL000421,MT EVEREST BL,MT ARARAT DR - BALBOA AV,1978,2076.0,0.0,0.0,4054,2021-03-25,2021,3,25
MTEVERESTBL052007,MT EVEREST BL,MT BLANCA DR - MT ALIFAN DR,2200,2430.0,0.0,0.0,4630,2008-01-09,2008,1,9
MTEVERESTBL005011,MT EVEREST BL,MT BLANCA DR - MT ALIFAN DR,2220,3090.0,0.0,0.0,5310,2011-01-20,2011,1,20
MTEVERESTBL079214,MT EVEREST BL,MT BLANCA DR - MT ALIFAN DR,2251,2289.0,0.0,0.0,4540,2014-08-14,2014,8,14
MTEVERESTBL042219,MT EVEREST BL,MT DURBAN AV - MT ETNA DR,2101,1896.0,0.0,0.0,3997,2019-12-03,2019,12,3
MTEVERESTBL062305,MT EVEREST BL,MT DURBAN DR - MT ETNA DR,2610,2570.0,0.0,0.0,5180,2005-10-13,2005,10,13
MTEVERESTBL060808,MT EVEREST BL,MT DURBAN DR - MT ETNA DR,2275,2250.0,0.0,0.0,4525,2008-10-30,2008,10,30
MTEVERESTBL115711,MT EVEREST BL,MT DURBAN DR - MT ETNA DR,2130,2145.0,0.0,0.0,4275,2011-11-30,2011,11,30
MTEVERESTBL079314,MT EVEREST BL,MT DURBAN DR - MT ETNA DR,2315,2187.0,0.0,0.0,4502,2014-08-14,2014,8,14
MTEVERESTBL088515,MT EVEREST BL,MT DURBAN DR - MT ETNA DR,2089,1944.0,0.0,0.0,4033,2015-10-08,2015,10,8
MTEVERESTBL038310,MT EVEREST BL,MT ETNA DR - MT FRISSELL DR,810,760.0,0.0,0.0,1570,2010-05-25,2010,5,25
MTEVERESTBL039813,MT EVEREST BL,MT ETNA DR - MT FRISSELL DR,750,577.0,0.0,0.0,1327,2013-04-11,2013,4,11
MTHERBERTAV049107,MT HERBERT AV,MT HAY DR - MT HARRIS DR,1880,1920.0,0.0,0.0,3800,2008-01-17,2008,1,17
MTHERBERTAV014911,MT HERBERT AV,MT HAY DR - MT HARRIS DR,1820,1575.0,0.0,0.0,3395,2011-02-23,2011,2,23
MTHERBERTAV079414,MT HERBERT AV,MT HAY DR - MT HARRIS DR,1548,1369.0,0.0,0.0,2917,2014-08-14,2014,8,14
MTHERBERTAV029821,MT HERBERT AV,MT HAY DR - MT HARRIS DR,726,945.0,0.0,0.0,1671,2021-06-29,2021,6,29
MTHERBERTAV040621,MT HERBERT AV,MT HUBBARD  AV - GENESSEE AV,1191,1232.0,0.0,0.0,2423,2021-08-11,2021,8,11
MTHERBERTAV038610,MT HERBERT AV,MT LAUDO DR - MT KING DR,1815,1615.0,0.0,0.0,3430,2010-05-25,2010,5,25
MTHERBERTAV040113,MT HERBERT AV,MT LAUDO DR - MT KING DR,1201,1314.0,0.0,0.0,2515,2013-04-23,2013,4,23
MTVIEWDR060815,MT VIEW DR,36 ST - CHEROKEE AV,0,0.0,1069.0,750.0,1819,2015-03-26,2015,3,26
MUIRLANDSDR050021,MUIRLANDS DR,EL CAMINO DEL TEATRO DR - EL PASO REAL ST,339,232.0,0.0,0.0,571,2021-09-21,2021,9,21
MUIRLANDSDR110413,MUIRLANDS DR,INSPIRATION DR - LA JOLLA MESA DR,0,0.0,487.0,707.0,1194,2014-03-12,2014,3,12
MUIRLANDSDR102510,MUIRLANDS DR,INSPIRATION DR DR - LA JOLLA MESA DR,0,0.0,735.0,660.0,1395,2010-11-16,2010,11,16
MUIRLANDSDR032721,MUIRLANDS DR,LA JOLLA MESA DR - NAUTILUS ST,379,369.0,0.0,0.0,748,2021-07-06,2021,7,6
MUIRLANDSVISTAWY102410,MUIRLANDS VISTA WY,MUIRLANDS DR - NAUTILUS ST,555,565.0,0.0,0.0,1120,2010-11-09,2010,11,9
MUIRLANDSVISTAWY108813,MUIRLANDS VISTA WY,MUIRLANDS DR - NAUTILUS ST,566,580.0,0.0,0.0,1146,2014-03-12,2014,3,12
MUNDARD061519,MUNDA RD,PARADISE VALLEY RD - RIDGEWOOD DR,2407,2222.0,0.0,0.0,4629,2020-01-23,2020,1,23
MUNDARD001006,MUNDA RD,PARADISE VY RD - RIDGEWOOD DR,0,0.0,2570.0,2580.0,5150,2006-01-26,2006,1,26
MUNDARD002909,MUNDA RD,PARADISE VY RD - RIDGEWOOD DR,0,0.0,2400.0,2400.0,4800,2009-01-15,2009,1,15
MUNDARD003912,MUNDA RD,PARADISE VY RD - RIDGEWOOD DR,0,0.0,2290.0,2265.0,4555,2012-01-25,2012,1,25
MUNDARD006215,MUNDA RD,PARADISE VY RD - RIDGEWOOD DR,2006,2083.0,0.0,0.0,4089,2015-02-24,2015,2,24
MUNDARD108915,MUNDA RD,PARADISE VY RD - RIDGEWOOD DR,2104,2165.0,0.0,0.0,4269,2016-01-19,2016,1,19
MUNDARD038710,MUNDA RD,RIDGEWOOD DR - CORAL SEA WY,1655,1260.0,0.0,0.0,2915,2010-05-25,2010,5,25
MUNDARD040213,MUNDA RD,RIDGEWOOD DR - CORAL SEA WY,1719,1619.0,0.0,0.0,3338,2013-04-17,2013,4,17
MURPHYCANYONRD072121,MURPHY CANYON RD,BALBOA AV - CLAIREMONT MESA BL,1840,1658.0,0.0,0.0,3498,2021-12-21,2021,12,21
MURPHYCANYONRD072021,MURPHY CANYON RD,SD 015 SB ON RAMP  - STONECREST BL,3242,3334.0,0.0,0.0,6576,2021-12-21,2021,12,21
MURPHYCYNRD036306,MURPHY CYN RD,AERO DR - DALEY SQ,7170,7390.0,0.0,0.0,14560,2006-09-14,2006,9,14
MURPHYCYNRD049908,MURPHY CYN RD,AERO DR - DALEY SQ,6820,6580.0,0.0,0.0,13400,2008-10-09,2008,10,9
MURPHYCYNRD055909,MURPHY CYN RD,AERO DR - DALEY SQ,6785,6160.0,0.0,0.0,12945,2009-09-02,2009,9,2
MURPHYCYNRD106311,MURPHY CYN RD,AERO DR - DALEY SQ,7270,6290.0,0.0,0.0,13560,2011-10-27,2011,10,27
MURPHYCYNRD060512,MURPHY CYN RD,AERO DR - DALEY SQ,6064,5841.0,0.0,0.0,11905,2012-07-12,2012,7,12
MURPHYCYNRD079514,MURPHY CYN RD,AERO DR - DALEY SQ,6000,6156.0,0.0,0.0,12156,2014-08-12,2014,8,12
MURPHYCYNRD034816,MURPHY CYN RD,AERO DR - DALEY SQ,6189,6694.0,0.0,0.0,12883,2016-09-07,2016,9,7
MURPHYCYNRD126110,MURPHY CYN RD,BALBOA AV - CLAIREMONT MESA BL,3330,3375.0,0.0,0.0,6705,2010-12-08,2010,12,8
MURPHYCYNRD061215,MURPHY CYN RD,BALBOA AV - CLAIREMONT MESA BL,2660,3059.0,0.0,0.0,5719,2015-03-26,2015,3,26
MURPHYCYNRD121115,MURPHY CYN RD,BALBOA AV - CLAIREMONT MESA BL,2660,3059.0,0.0,0.0,5719,2015-03-26,2015,3,26
MURPHYCYNRD032021,MURPHY CYN RD,BALBOA AV - CLAIREMONT MS BL,1654,1747.0,0.0,0.0,3401,2021-07-27,2021,7,27
MURPHYCYNRD079714,MURPHY CYN RD,FRAZEE RD - METROPOLITAN DR,2826,2588.0,0.0,0.0,5414,2014-08-14,2014,8,14
MURPHYCYNRD033806,MURPHY CYN RD,FRAZEE RD - MISSION HTS RD,0,0.0,3060.0,2920.0,5980,2006-09-27,2006,9,27
MURPHYCYNRD061709,MURPHY CYN RD,FRAZEE RD - MISSION HTS RD,0,0.0,2780.0,3185.0,5965,2009-09-02,2009,9,2
MURPHYCYNRD060612,MURPHY CYN RD,FRAZEE RD - MISSION HTS RD,0,0.0,3061.0,2861.0,5922,2012-07-12,2012,7,12
MURPHYCYNRD126210,MURPHY CYN RD,SD 015 R-A BL - STONECREST BL,400,9355.0,0.0,0.0,9755,2011-01-11,2011,1,11
MURPHYCYNRD079614,MURPHY CYN RD,SD 015 R-A BL - STONECREST BL,417,9126.0,0.0,0.0,9543,2014-08-12,2014,8,12
MURPHYCYNRD040906,MURPHY CYN RD,STONECREST BL - AERO DR,2460,8500.0,0.0,0.0,10960,2006-09-14,2006,9,14
MURPHYCYNRD057009,MURPHY CYN RD,STONECREST BL - AERO DR,3975,8570.0,0.0,0.0,12545,2009-09-10,2009,9,10
MURPHYCYNRD071012,MURPHY CYN RD,STONECREST BL - AERO DR,4036,8444.0,0.0,0.0,12480,2012-09-28,2012,9,28
MURPHYCYNRD035916,MURPHY CYN RD,STONECREST BL - AERO DR,1753,6597.0,0.0,0.0,8350,2016-09-28,2016,9,28
MURRAYCYNRD040516,MURRAY CYN RD,FRAZEE RD - MISSION HTS RD,2124,2841.0,0.0,0.0,4965,2016-09-28,2016,9,28
MURRAYGRD027222,MURRAY G  RD,SD 805   - PINECREST  AV,7095,7503.0,0.0,0.0,14598,2022-06-15,2022,6,15
MURRAYPARKDR035005,MURRAY PARK DR,LOCHMOOR DR - PARK RIDGE BL,0,0.0,1930.0,1690.0,3620,2005-05-25,2005,5,25
MURRAYPARKDR027408,MURRAY PARK DR,LOCHMOOR DR - PARK RIDGE BL,0,0.0,1670.0,1650.0,3320,2008-06-05,2008,6,5
MURRAYPARKDR054311,MURRAY PARK DR,LOCHMOOR DR - PARK RIDGE BL,0,0.0,1540.0,1470.0,3010,2011-06-23,2011,6,23
MURRAYPARKDR079814,MURRAY PARK DR,LOCHMOOR DR - PARK RIDGE BL,0,0.0,1397.0,1533.0,2930,2014-08-12,2014,8,12
MURRAYPARKDR36118,MURRAY PARK DR,LOCKMOOR DR - PARK RIDGE BL,0,0.0,1468.0,1402.0,2870,2018-05-17,2018,5,17
MURRAYPARKDR035105,MURRAY PARK DR,PARK RIDGE BL - CASSELBERRY WY,0,0.0,1640.0,1590.0,3230,2005-05-25,2005,5,25
MURRAYPARKDR027508,MURRAY PARK DR,PARK RIDGE BL - CASSELBERRY WY,0,0.0,1600.0,1570.0,3170,2008-06-05,2008,6,5
MURRAYPARKDR054411,MURRAY PARK DR,PARK RIDGE BL - CASSELBERRY WY,0,0.0,1380.0,1310.0,2690,2011-06-23,2011,6,23
MURRAYPARKDR079914,MURRAY PARK DR,PARK RIDGE BL - CASSELBERRY WY,0,0.0,1381.0,1285.0,2666,2014-08-13,2014,8,13
MURRAYPARKDR36218,MURRAY PARK DR,PARK RIDGE BL - CASSELBERRY WY,0,0.0,1469.0,1351.0,2820,2018-05-16,2018,5,16
MURRAYRDGRD000521,MURRAY RDG RD,PINECREST AV - SANDROCK RD,5343,5719.0,0.0,0.0,11062,2021-03-16,2021,3,16
MURRAYRDGRD025622,MURRAY RDG RD,SD 805  - PINECREST AV,6690,7017.0,0.0,0.0,13707,2022-04-27,2022,4,27
MURRAYRIDGERD035506,MURRAY RIDGE RD,CHANTILLY AV - HARJOAN AV,7270,7210.0,0.0,0.0,14480,2006-09-26,2006,9,26
MURRAYRIDGERD049508,MURRAY RIDGE RD,CHANTILLY AV - HARJOAN AV,6280,6340.0,0.0,0.0,12620,2008-09-25,2008,9,25
MURRAYRIDGERD060509,MURRAY RIDGE RD,CHANTILLY AV - HARJOAN AV,6685,6410.0,0.0,0.0,13095,2009-09-16,2009,9,16
MURRAYRIDGERD071212,MURRAY RIDGE RD,CHANTILLY AV - HARJOAN AV,6497,6297.0,0.0,0.0,12794,2012-08-26,2012,8,26
MURRAYRIDGERD039316,MURRAY RIDGE RD,CHANTILLY AV - HARJOAN AV,6151,6722.0,0.0,0.0,12873,2016-09-06,2016,9,6
MURRAYRIDGERD035606,MURRAY RIDGE RD,ENCINO AV - CONVERSE AV,8070,8870.0,0.0,0.0,16940,2006-09-26,2006,9,26
MURRAYRIDGERD060609,MURRAY RIDGE RD,ENCINO AV - CONVERSE AV,7835,8280.0,0.0,0.0,16115,2009-09-16,2009,9,16
MURRAYRIDGERD071312,MURRAY RIDGE RD,ENCINO AV - CONVERSE AV,7705,8155.0,0.0,0.0,15860,2012-08-23,2012,8,23
MURRAYRIDGERD039416,MURRAY RIDGE RD,ENCINO AV - CONVERSE AV,8490,9766.0,0.0,0.0,18256,2016-09-06,2016,9,6
MURRAYRIDGERD035406,MURRAY RIDGE RD,LARKDALE AV - IVERSON ST,4680,4640.0,0.0,0.0,9320,2006-09-26,2006,9,26
MURRAYRIDGERD060409,MURRAY RIDGE RD,LARKDALE AV - IVERSON ST,4490,4960.0,0.0,0.0,9450,2009-09-16,2009,9,16
MURRAYRIDGERD071112,MURRAY RIDGE RD,LARKDALE AV - IVERSON ST,4320,4142.0,0.0,0.0,8462,2012-08-28,2012,8,28
MURRAYRIDGERD039216,MURRAY RIDGE RD,LARKDALE AV - IVERSON ST,4909,5649.0,0.0,0.0,10558,2016-09-06,2016,9,6
NEVENINGCREEKDR030218,N EVENING CREEK DR,S EVENING CREEK DR - SABRE SPRINGS PY,1851,1961.0,0.0,0.0,3812,2018-04-05,2018,4,5
NHARBORDR028522,N HARBOR  DR,GRAPE  ST - HAWTHORN  ST,9883,28191.0,0.0,0.0,38074,2022-06-16,2022,6,16
NHARBORDR036621,N HARBOR  DR,HARBOR IS DR - SPANISH LDG,0,0.0,15858.0,19337.0,35195,2021-07-29,2021,7,29
NHARBORDR028422,N HARBOR  DR,NIMITZ  BL - SCOTT  ST,0,0.0,6028.0,7503.0,13531,2022-06-16,2022,6,16
NHARBORDR028622,N HARBOR  DR,SCOTT  ST - ROSECRANS  ST,0,0.0,3687.0,4708.0,8395,2022-06-16,2022,6,16
NHARBORDR046810,N HARBOR DR,ASH ST - GRAPE ST,9215,10155.0,0.0,0.0,19370,2010-06-24,2010,6,24
NHARBORDR116410,N HARBOR DR,ASH ST - GRAPE ST,8305,8570.0,0.0,0.0,16875,2011-01-13,2011,1,13
NHARBORDR060113,N HARBOR DR,ASH ST - GRAPE ST,8797,10126.0,0.0,0.0,18923,2013-06-13,2013,6,13
NHARBORDR080014,N HARBOR DR,ASH ST - GRAPE ST,11664,11847.0,0.0,0.0,23511,2014-08-13,2014,8,13
NHARBORDR056107,N HARBOR DR,BROADWAY ST - ASH ST,6680,7630.0,0.0,0.0,14310,2008-01-08,2008,1,8
NHARBORDR059408,N HARBOR DR,BROADWAY ST - ASH ST,5635,6795.0,0.0,0.0,12430,2008-11-25,2008,11,25
NHARBORDR003311,N HARBOR DR,BROADWAY ST - ASH ST,6260,7630.0,0.0,0.0,13890,2011-01-25,2011,1,25
NHARBORDR115811,N HARBOR DR,BROADWAY ST - ASH ST,6365,7540.0,0.0,0.0,13905,2011-12-01,2011,12,1
NHARBORDR080114,N HARBOR DR,BROADWAY ST - ASH ST,8834,9397.0,0.0,0.0,18231,2014-08-13,2014,8,13
NHARBORDR059915,N HARBOR DR,E/O LANING RD - OVERPASS RD,0,0.0,9400.0,10569.0,19969,2015-03-10,2015,3,10
NHARBORDR035805,N HARBOR DR,GRAPE ST - HAWTHORN ST,10760,12060.0,0.0,0.0,22820,2005-06-02,2005,6,2
NHARBORDR046710,N HARBOR DR,GRAPE ST - HAWTHORN ST,9670,24980.0,0.0,0.0,34650,2010-06-24,2010,6,24
NHARBORDR116510,N HARBOR DR,GRAPE ST - HAWTHORN ST,5665,23870.0,0.0,0.0,29535,2011-01-13,2011,1,13
NHARBORDR060213,N HARBOR DR,GRAPE ST - HAWTHORN ST,9000,26075.0,0.0,0.0,35075,2013-06-13,2013,6,13
NHARBORDR080214,N HARBOR DR,GRAPE ST - HAWTHORN ST,8827,28804.0,0.0,0.0,37631,2014-08-13,2014,8,13
NHARBORDR38118,N HARBOR DR,GRAPE ST - HAWTHORN ST,8926,28393.0,0.0,0.0,37319,2018-05-24,2018,5,24
NHARBORDR035407,N HARBOR DR,HARBOR ISLAND DR - SPANISH LANDING DR,0,0.0,14150.0,15610.0,29760,2007-06-28,2007,6,28
NHARBORDR059910,N HARBOR DR,HARBOR ISLAND DR - SPANISH LANDING DR,0,0.0,15650.0,13835.0,29485,2010-07-28,2010,7,28
NHARBORDR033507,N HARBOR DR,HAWTHORN ST - LAUREL ST,29200,28870.0,0.0,0.0,58070,2007-06-27,2007,6,27
NHARBORDR043710,N HARBOR DR,HAWTHORN ST - LAUREL ST,18645,17885.0,0.0,0.0,36530,2010-06-24,2010,6,24
NHARBORDR060313,N HARBOR DR,HAWTHORN ST - LAUREL ST,27677,27617.0,0.0,0.0,55294,2013-06-13,2013,6,13
NHARBORDR035221,N HARBOR DR,HAWTHORN ST - LAUREL ST,9240,24223.0,0.0,0.0,33463,2021-07-28,2021,7,28
NHARBORDR031907,N HARBOR DR,LANING RD - NIMITZ BL,0,0.0,12580.0,13510.0,26090,2007-06-28,2007,6,28
NHARBORDR043810,N HARBOR DR,LANING RD - NIMITZ BL,0,0.0,12820.0,15365.0,28185,2010-06-30,2010,6,30
NHARBORDR060015,N HARBOR DR,LANING RD - NIMITZ BL,0,0.0,9219.0,10425.0,19644,2015-03-10,2015,3,10
NHARBORDR035321,N HARBOR DR,LANING RD - NIMITZ BL,0,0.0,9003.0,9157.0,18160,2021-07-28,2021,7,28
NHARBORDR033407,N HARBOR DR,LAUREL ST - COAST GUARD GT,0,0.0,43510.0,44530.0,88040,2007-06-27,2007,6,27
NHARBORDR043610,N HARBOR DR,LAUREL ST - COAST GUARD GT,0,0.0,42790.0,43230.0,86020,2010-06-30,2010,6,30
NHARBORDR063313,N HARBOR DR,LAUREL ST - COAST GUARD GT,0,0.0,40609.0,44066.0,84675,2013-06-13,2013,6,13
NHARBORDR035121,N HARBOR DR,LAUREL ST - COAST GUARD GT,0,0.0,25902.0,29007.0,54909,2021-08-03,2021,8,3
NHARBORDR039809,N HARBOR DR,LEE CT - LANING RD,0,0.0,13940.0,15270.0,29210,2009-06-18,2009,6,18
NHARBORDR044312,N HARBOR DR,LEE CT - LANING RD,0,0.0,11937.0,13426.0,25363,2012-06-05,2012,6,5
NHARBORDR051115,N HARBOR DR,LEE CT - LANING RD,0,0.0,11729.0,12204.0,23933,2015-06-23,2015,6,23
NHARBORDR009119,N HARBOR DR,NIMITZ  BL - ROSECRANS ST,0,0.0,5310.0,6436.0,11746,2019-05-16,2019,5,16
NHARBORDR012205,N HARBOR DR,NIMITZ BL - SCOTT ST,0,0.0,10520.0,11740.0,22260,2005-06-01,2005,6,1
NHARBORDR012205,N HARBOR DR,NIMITZ BL - SCOTT ST,0,0.0,7250.0,9230.0,16480,2008-08-12,2008,8,12
NHARBORDR078911,N HARBOR DR,NIMITZ BL - SCOTT ST,0,0.0,8015.0,9025.0,17040,2011-08-18,2011,8,18
NHARBORDR080314,N HARBOR DR,NIMITZ BL - SCOTT ST,0,0.0,7631.0,8675.0,16306,2014-08-14,2014,8,14
NHARBORDR060115,N HARBOR DR,NIMITZ BL - SCOTT ST,0,0.0,4850.0,6909.0,11759,2015-03-10,2015,3,10
NHARBORDR38018,N HARBOR DR,NIMITZ BL - SCOTT ST,0,0.0,5276.0,6759.0,12035,2018-05-24,2018,5,24
NHARBORDR1650406,N HARBOR DR,PACIFIC HY - BROADWAY HY,0,0.0,0.0,0.0,0,2006-06-21,2006,6,21
